text,label,source,collected_at
"This movie is beautifully designed! There are no flaws. Not in the design of the set, the lighting, the sounds, the plot. The script is an invitation to a complex game where the participants are on a simple mission.<br /><br />Paxton is at his best in this role. His mannerisms, the infections used in the tones of his voice are without miscue. Each shot meticulously done! Surprises turn up one after another when the movie reaches past its first hour. This may not be the best picture of the year, but it's a gem that has been very well polished. It's not for the simple mind.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
Anne of Avonlea,positive,openlibrary_api,2026-03-26T22:38:28.794132
"I've just purchased the restored version of a film that I remember with much affection from childhood and it's certainly made for a curious afternoon's entertainment. Bedknobs definitely makes more sense in its complete form, the deleted scenes (especially those with McDowall) link events together quite neatly. What is a little disconcerting is the way the scenes have been remastered. Clearly, the soundtrack to this footage had been lost or damaged, so some bright spark at Disney decided to dub the scenes with new dialogue. Which would have been great except that half the cast weren't around to do it (some for better reasons than others) and the whole thing has a rather shoddy quality to it. Some of the lip-synching is pretty poor, and David Tomlinson's voice has been dubbed by a bloke who sounds absolutely nothing like David Tomlinson (there's actually a hint of German in it, I think). However, good to hear the full versions of all the songs (although 'Step in the right Direction' is still absent) and the moments of magic in this film still shine through. And I challenge you not to giggle when young Paul gazes so innocently at Angela Lansbury and coos ""but what's that got to do with my knob??""",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"Fables, Vol. 1: Legends in Exile (Fables #1)",positive,books_toscrape,2026-03-26T22:36:41.927378
"This is part one of a short animation clip showing the history of the Matrix, the war between man and machine that resulted in the eventual creation of the Matrix. The animation is part Japanese anime, part contemporary american animation, and is very well made, considering the excellent directors behind the movie. It shows the initial development of AI and the exploitation of the machines by Man, until the day they rebelled...",positive,imdb_huggingface,2026-03-26T22:36:41.908710
Everyday Italian: 125 Simple and Delicious Recipes,positive,books_toscrape,2026-03-26T22:36:41.927378
"This film is a wonderful movie based on the life of a man called Grey Owl in 1930s Canada. I found it to be similarly riveting and heartfelt as 'Rudy' and 'Awakenings'. It picks up late in Grey Owl's life and follows him through his most tumultuous and influential period.<br /><br />The film is about a Canadian Indian trapper who finds himself promoting the plight of the over-trapped Beaver. He also predicts the decrease in natural lands and the overuse of Earth's resources. This is an outrageous concept in the 1930s and surprisingly well received. He becomes a well known speaker and the masses are ready to listen.<br /><br />The casting of Pierce Brosnan seems rather odd, but is not outrageous. Anyone wanting to argue that point must first watch the movie to understand. Brosnan provides a wonderful performance as does Annie Galipeau. Galipeau is a strong actress whose place beside Brosnan is refreshingly natural compared to the forced pairings in recent Bond films.<br /><br />I would recommend this film to anyone interested in good drama, beautiful scenery, or environmental causes. It is a movie for families as well, however children under 10 (depending on maturity) would have trouble following the plot.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
The Waves,positive,openlibrary_api,2026-03-26T22:38:28.794132
"A beautiful movie, especially if you like horses,WWII films and the austere Hungarian Plateau.A story of courage, compassion and loyalty that transcends generations. The horsemanship is spectacular as well as the main characters' horse in his own training.<br /><br />I will buy this movie and watch it again. This is a family film and I recommend it highly.A good ''Family Nite'' movie. Although there are some violent scenes, it was the Nazi occupation of Hungary.The native people were very interesting in the way they stood their ground even in the face of certain death from a Nazi officer who had his own personal reasons for hunting down Brady.A hauntingly beautiful film.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
The Wind in the Willows,positive,openlibrary_api,2026-03-26T22:38:28.794132
"Despite Louis B. Mayer reportedly not being interested in signing the young Greta Garbo to a contract, this first American and MGM film for the actress looked quite beautiful. It's obvious that the film was assigned some amazing talent to film the production and make matte paintings, as it has all the nice polish and artfulness you'd expect from the best pictures the studio could produce. It simply looks beautiful--even 84 years later.<br /><br />As for Garbo herself, like her other very early American films she, too, looks different. While she's quite recognizable, her makeup is much softer than it would become just a year later--giving her a less severe look and a gentleness about her you just didn't see in subsequent films. I kind of wish they'd kept this look, but considering how famous she'd become with the trademark look, who am I to say they shouldn't have gone that route?! The film is about Garbo and how she and her family are unfairly forced off their land by the landlord. While the landlady, the much esteemed Doña Bernarda, claims it's because the bank has demanded payment, it's because her son has fallen for Garbo--and what better way to get rid of her than to force them out on the streets! Nice lady, huh?! Years pass and by now Garbo has become a new singing sensation who is world-famous. When she returns to her hometown years later, her old boyfriend (who HAD promised to marry her but wimped out when his mother, Doña Bernarda, refused to allow it) sees her. His new love for another lady is now tested--will he be content to marry this lady who is the heir to a huge pig fortune or will he want his old flame? And, more importantly, will Garbo even take him back after he behaved so spinelessly? In the meantime, a huge rainstorm hits. The land begins to flood and homes soon are being washed away by the deluge. Cortez and a friend make a mad dash as the dam breaks! In a scene where they obviously superimposed his row boat over the cascading stream, he eventually makes it out alive and to the home where Garbo is now staying. She welcomes them inside and they stay with her until the storm passes. Then, he admits that he still loves her and had braved the storm to make sure that she was safe. She tells him to get lost! Next, you see Ricardo about to get married to his second choice, the daughter of the Pork King. He obviously has little enthusiasm for this--and you feel sorry for the lady, as she did nothing wrong. Soon, Cortez is seen wandering back to Garbo's home--he's love-sick and needs her. In this scene, Garbo is quite luminous and can't tell him to leave--as they dissolve in each other's arms. Once again, he tells her of his love for her.<br /><br />When Doña Bernarda learns of this, she is not pleased. Evidently, a Pork Queen is a better catch than an internationally known singer. Because of the meddling of this nasty old lady, Garbo leaves--unwilling to",positive,imdb_huggingface,2026-03-26T22:36:41.908710
The Four Agreements: A Practical Guide to Personal Freedom,positive,books_toscrape,2026-03-26T22:36:41.927378
"A Matter of Life and Death, what can you really say that would properly do justice to the genius and beauty of this film. Powell and Pressburger's visual imagination knows no bounds, every frame is filled with fantastically bold compositions. The switches between the bold colours of ""the real world"" to the stark black and white of heaven is ingenious, showing us visually just how much more vibrant life is. The final court scene is also fantastic, as the judge and jury descend the stairway to heaven to hold court over Peter (David Niven)'s operation. <br /><br />All of the performances are spot on (Roger Livesey being a standout), and the romantic energy of the film is beautiful, never has there been a more romantic film than this (if there has I haven't seen it). A Matter of Life and Death is all about the power of love and just how important life is. And Jack Cardiff's cinematography is reason enough to watch the film alone, the way he lights Kim Hunter's face makes her all the more beautiful, what a genius, he can make a simple things such as a game of table tennis look exciting. And the sound design is also impeccable; the way the sound mutes at vital points was a decision way ahead of its time<br /><br />This is a true classic that can restore anyone's faith in cinema, under appreciated on its initial release and by today's audiences, but one of my all time favourites, which is why I give this film a 10/10, in a word - Beautiful.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"Although it has been remade several times, this movie is a classic if you are seeing it for the first time. Creative dialog, unique genius in the final scene, it deserves more credit than critics have given it. Highly recommended, one of the best comedies of recent years",positive,imdb_huggingface,2026-03-26T22:36:41.908710
The Elephant Tree,positive,books_toscrape,2026-03-26T22:36:41.927378
"Codename Baboushka, Volume 1: The Conclave of Death",positive,books_toscrape,2026-03-26T22:36:41.927378
"Codename Baboushka, Volume 1: The Conclave of Death",positive,books_toscrape,2026-03-26T22:36:41.927378
"Comedies often have the unfortunate reputation of having little real depth. Arms and the Man, proves that notion to be false. Shaw's play is full of comedic drama, combining an entertaining plot with true philosophical depth.<br /><br />On one level, Arms and the Man is a successful, and somewhat unique, romantic comedy. The young, melodramatic, and superficial Raina comes from a military family deeply involved in a war; her fiancé and her father are both military officers. She is shocked, one night by the arrival of an enemy soldier. She rescues him, knowing that she'll have to keep the incident a secret from her family forever, and the soldier eventually leaves. Of course, once the war is over, that soldier comes back, forcing each of the primary characters to reevaluate their values and their relationships.<br /><br />It is quite interesting how Shaw layers meaning within the rather standard comedic plot. Shaw manages to comment on class constructs, on the absurdity of war, and even on the nature of love. And, of course, he does this with the Shavian wit and within a satisfying plot. There is so much here to think about that I think a lot can be missed in a single viewing. Arms and the Man is excellent comedic theater and is definitely one of Shaw's best works.<br /><br />""Arms and the Man"" is both an amusing and thought-provoking movie that retains its relevance even today, more than a century after it was first conceived. Shaw mocks at the popular theories on war and love and combines a military satire with a taunt on love and family structure. The play has flashing wit, buoyant humor and bitter sarcasms. A good example of Shaw's dialog is the statement by Captain Bluntschli to Serguis: ""I'm a professional soldier: I fight when I have to, and am very glad to get out of it when I haven't to. You're only an amateur; you think fighting is an amusement"". Indeed as a Swiss hotel-keeper's son, Bluntschli had no reason to be involved in war and it is in this absurdity that Shaw questions patriotic sentiments. Shaw explores the whole concept of war and the military from both sides of the struggle and in the end shows that the feelings in both camps are not that different.<br /><br />The dialog and sarcasm used towards the common notions of life are entangled with a gentle assurance of the movement of the story towards a fairytale ending. The end where all characters are rendered happy and lovers change and love shifts is what underlines the essence of this drama as a comedy. This is a movie that sustains its image of possessing a universal appeal and is still appropriate today when the concepts of war and patriotism and love and marriage have changed dramatically. Shaw's ""Arms and the Man"" should maintain its relevance as long as there is love and war.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"My observations: Postwar hilarity. Tom Drake and Grandpa from ""Meet Me in St. Louis"" two years later (the year I was born). Donna Reed charming and pretty. Margaret Hamilton good as always; smaller part than in ""Wizard of Oz"". Spring Byington way prettier, also with the prerequisite perky small nose lacked by Hamilton. Tent scene at end with former boy next door was hilarious. As a two year veteran of Army tents, he looked pretty youthful and inexperienced when I looked into his eyes.<br /><br />I used to work in a department store, and it was just as elegant as this one. Sadly, it has disappeared and faded into obscurity. We were famous for those great show windows that were used to lure passersby into the store, to get them to buy all of that wonderful merchandise.<br /><br />10/10",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"This is the kind of film that, if it were made today, it would probably star Sandra Bullock and Hugh Grant; actually, now that I think about it, this one is quite liable to be remade one day. It's pleasant, but with no depth whatsoever. It suffers from the almost fatal miscasting of James Stewart in a role he is about 20 years too old for, and as a result there is no chemistry between him and the beautiful Kim Novak. Ernie Kovacs, in the small supporting role of an aspiring writer, is the only actor in the film whose performance approaches what you might call ""wit"". (**1/2)",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"Anyone who finds this film boring is a hopeless bonehead who should stick to car chase movies and romantic comedies. This film is riveting and doesn't have a boring moment. Why? Because it is comprised largely of intelligent dialogue between real people in a moment of crisis and details their efforts to survive that crisis. I repeat--intelligent dialogue! That is what characterizes nearly all of Rohmer's films, and that is why a lot of people don't like them. They prefer action. Fine, let them spend the rest of their lives watching action films, while those of us with taste and discrimination will continue to seek out films like this.<br /><br />Rohmer has always been accused of being ""talky."" Well, he is, but to me that's a compliment, not a criticism. Shakespeare was talky, too. Is there a talkier play than ""Hamlet?"" Whenever the subject, or theme, of a work of art consists of ideas and conflicts over values, there must of necessity be a discussion of these ideas and values, an that is largely what this film is all about. Aristocracy and noble birth vs. egalitarianism; loyalty to old friends that is put to the ultimate test when that friend takes what we believe to be a wrong path; the value of human life and the responsibility to help save that life, even if the person possessing that life is not so nice, or even despicable. (Anyone ever hear of Dostoyevsky, or ""Crime and Punishment?"") These are what this film is all about.<br /><br />The two leads in this film are impeccable, as if they were born to play these roles. Lucy Russell, who is English and speaks French as her second language, is especially brilliant. Do yourself a favor and see this riveting film. It may be the last film by this screen Master.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"Many of the criticisms on this thread seem to pick a comparison of this film with ""The Mortal Storm"" or ""Casablanca"". Everyone is entitled to compare films they choose, but the similarities of ""The Mortal Storm"" and ""Watch On The Rhine"" are clearly the problems of refugees threatened by the Nazi juggernaut, while the main comparative point brought out with ""Casablanca"" is the seeming unjust treatment of Humphrey Bogart in 1943 by the Academy of Motion Picture Arts and Science, because they chose Paul Lukas instead for the Best Actor Oscar. It does not strike me as totally wrong. Lukas had a good career in film (both here and in England - he is the villain in ""The Lady Vanishes""), and this performance was his best one. Bogart had more great performances in him than Rick Blaine (for instance, he was ignored for Sam Spade in ""The Maltese Falcon"" and Roy Earle in ""High Sierra"" two years earlier, both of which were first rate performances, and he would not get an Oscar for his greatest performances as Fred C. Dobbs in ""The Treasure Of Sierra Madres"", the writer/murder suspect in ""In A Lonely Place"", and Captain Philip Francis Queeg in ""The Caine Mutiny"" afterward - he got it for Charley in ""The African Queen""). I think that Bogie should have got it for the role of Dobbs, but it did not happen. But Lukas was lucky - he got it on the defining performance of his lesser career. Few can claim that.<br /><br />To me the film to look at with ""Watch On The Rhine"" is based on another play/script by Hellman, ""The Searching Wind"". They both look at America's spirit of isolationism in the 1920s and 1930s. ""The Searching Wind"" is really looking at the whole inter-war period, while ""Watch On The Rhine"", set in the years just proceeding our entry into World War II, deals with a few weeks of time. Therefore it is better constructed as a play, and more meaningful for it's impact. <br /><br />The film has many good performances, led by Lukas as the exhausted but determined anti-Nazi fighter/courier, Davis as his loyal wife (wisely keeping her character as low keyed as possible due to Lukas being the center of the play's activities), Coulouris as the selfish, conniving, but ultimately foolish and ineffective Teck, Lucille Watson as the mother of Davis and Geraldine Fitzgerald (as Coulouris' wiser and sadder and fed up wife), and Kurt Katch, who delivers a devastating critique (as the local embassy's Gestapo chief) about Coulouris and others who would deal with the Nazis. It has dialog with bite in it. And what it says is quite true. It also has moments of near poetry. Witness the scene, towards the end, when Coulouris is left alone with Lukas and Davis, and says, ""The New World has left the scene to the Old World"". Hellman could write very well at times.<br /><br />Given the strength of the film script and performances I would rate this film highly among World War II films.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"This was the first regular filmed Columbo movie episode but yet it aired as the second, after Steven Spielberg's ""Columbo: Murder by the Book"". It's also at the same time among one of the better ones!<br /><br />Bernard L. Kowalski was one great creative director! No wonder that they later asked him to direct three more Columbo movies. The movie has some real creative and innovative shot sequences and the movie as a whole is also clearly made with style, passion and eye for detail. Every shot connects and is a reason why this movie is better and also better looking just any other average made for TV movie. It's definitely one of the better directed Columbo movies.<br /><br />It's a quit original Columbo entry for a couple of reasons. The murder is more or less an accident and was an impulsive act. So the killer this time doesn't have any time to plan out the 'perfect murder' in advance and his to clean up any of the traces afterward and has to dispose the body. The killer in this movie is not only being handled as the man who committed the crime but more as the man who helps out Lieutenant Columbo to solve the murder. It makes the character a more interesting and layered one as well and also helps to make the way Columbo solves the whole crime seem way more interesting as well because of that. Of course Columbo starts to suspect him pretty early on and as always he comes to solution by making himself vulnerable and look more stupid than he of course truly is and by gaining the killer's trust. This is obviously no spoiler since this is the way every Columbo movie gets set-up. I liked the story of the movie and how it progressed.<br /><br />It also helps the movie that it has such a fine cast. At the time of this movie Peter Falk had really made the Columbo character his own and the character at this was already fully developed. Robert Culp is truly great as the short tempered Brimmer. Funny thing is that he would later star in three different Columbo movies again and one ""Mrs. Columbo"" episode, only in totally different roles. He even played the murderer in a couple of those movies as well again. He by the way was not the only actor that did this in other later Columbo movies. Also the great Ray Milland makes an appearance in this movie, as the husband of the victim.<br /><br />All in all, a real great early Columbo movie and among the better ones out of the long running series of movies.<br /><br />9/10",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"This obscure de Sica delivers the goods. And it is said ""the meek shall inherit the earth."" This tale of classes on the surface but really an allegory for all the homeless people that populated Europe after the great war. They are homeless but cheerful, in a societies too impoverished and selfish to care for or acknowledge them, footmats for the Italian carpetbaggers. de Sica chooses to tell it as a fairy tale, a Cinderella story. I have not read the book it is based on so I cannot foresay if the deus ex machina is the construct of the writer or Vittorio. It begins with the words, ""Once upon a time..."" to exemplify the timelessness of its tale, for the story could be set anywhere and everywhere. Caricature sketches of the aristocracy that cut to the bone, whimsical nature of the homeless especially when they begin to grant their wishes and an ending right out of a Spielberg picture makes this boulange a delight for all. De Sica's most accessible picture is also one of his best. Abandoning neo-realism, he always dallied between that and pure good old film-making, he creates a movie that breaks the heart and at the same time fills it with the yearning of hope that one needs to continue leaving in this world. Gracias Vittorio! Gracias! Gracias!!! Gracias!!!!!!!!!!!!",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"A great, funny, sweet movie with Morgan Freeman (who plays himself) and who meets a Spanish girl named Scarlet (Paz Vega) at a small store whilst researching a potential independent film. I was a bit dubious about the film for the first ten minutes but as soon as he was in the store I really started to enjoy the film. It shows how a positive attitude can change anything. It does not contain any complex plots and it is easy to follow but will lift the saddest of moods and make you smile all the way through without the need for petty cliché romance. It includes several scenes all the way through which make you clutch your sides with laughter. A very rare masterpiece!",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"this movie is not porn, it was not meant to be porn, and unless my uncle runs for president of the world it should never be considered porn.<br /><br />now that that issue was sorted out, i can say i thoroughly recommend this film, as it's issues are still widely available. it's funny, the acting is great and it raises serious(curious) questions.<br /><br />i can't fully understand why this film was so mistreated, probably this is why i plan to never visit the us. Lena is the true pioneer of the modern riot-grrrl movement, confusion, curiosity and wit are her main attributes, she is occasionally angry, but aren't we all?",positive,imdb_huggingface,2026-03-26T22:36:41.908710
[MISSING],positive,imdb_huggingface,2026-03-26T22:36:41.908710
"This movie is a great. The plot is very true to the book which is a classic written by Mark Twain. The movie starts of with a scene where Hank sings a song with a bunch of kids called ""when you stub your toe on the moon"" It reminds me of Sinatra's song High Hopes, it is fun and inspirational. The Music is great throughout and my favorite song is sung by the King, Hank (bing Crosby) and Sir ""Saggy"" Sagamore. OVerall a great family movie or even a great Date movie. This is a movie you can watch over and over again. The princess played by Rhonda Fleming is gorgeous. I love this movie!! If you liked Danny Kaye in the Court Jester then you will definitely like this movie.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"Metro-Goldwyn-Mayer is a very lost player in the short cartoon market. This market is essentially dominated by the Looney Tunes and the Merry Melodies shorts, coming from Warner Bros. But MGM is also able of releasing hidden gems, like ""To Spring"", an astonishing story about the most beautiful season of the year.<br /><br />In the environment depicted here, spring isn't caused by natural cycles, but is fabricated. And by who? By little male elves who live below ground. Each spring, when the snow begins to melt, they start working. They begin by felling rainbow rock columns, then reducing them to rubble and using this rubble to turn it into color fluids, which will be moved up to the ground and bearing grass, flowers... In other words, spring! The first half of the cartoon depicts spring's fabrication, but the second part is a little bit different. Old Man Winter comes back and he tries to extend winter by destroying the elves' work. So from this point, we assist to a battle between the elves and Old Man Winter.<br /><br />The music heard here is deliciously wonderful. The melodic parts stick in the head like an ink spot on a paper sheet. The second part melodies are thrilling and they perfectly fit with the action. This is just fantastico, Giorgio! The animation sequences are also a delight. The colors are well mixed and every little detail is shown into a massive, epic environment. The concept itself is brilliant. The elves are attracting characters, so is Old Man Winter, who effectively portrays the cold and ruthless feelings of the white season.<br /><br />There's also a strong message included here. The battle seems lost for the elves at the end, until a single late arriving elf jump into the action and it leads to the elves' victory over winter. So the point is: only one single person can make the difference.<br /><br />In conclusion, ""To Spring"" is a remarkable lost classic from short cartoon era. What is even more remarkable is that this cartoon's director made his debut here. And who is ""To Spring""'s director? It's a certain William Hanna...",positive,imdb_huggingface,2026-03-26T22:36:41.908710
No Love Allowed (Dodge Cove #1),positive,books_toscrape,2026-03-26T22:36:41.927378
"It's a strange thing to see a film where some scenes work rather weakly (if only in comparison to other films in its legacy), and others in a 'sub-plot' or supporting story are surprisingly provocative and strong. Sudden Impact is one of those cases, where Clint Eastwood as star/producer/director shows when he can be at his best, or at his lessor of times when dealing with a crime/mystery/detective story in his Dirty Harry fame. We get that 'make my day' line, and un-like in the first film where his 'do I feel lucky' speech was playful and cool the first time and the second time at the end tough as nails, here it's switched around. He gets into another shamble with the department, as usual, when he tries to fight crime 'his' way, in particular with a diner robbery (inspiration for Pulp Fiction?) and with a high speed pursuit with a senior citizen bus. He's told to 'take a vacation', and that's the last thing on his mind. This whole main plot isn't very convincing aside from the expectancy of the story and lines, which just adds to the frustration. But soon his story merges with the sub-plot that Eastwood develops from the start.<br /><br />Enter Sandra Locke's character, Jennifer Spencer, whom we soon learn after some (appropriately) mysterious scenes that she and her shy sister were victims of a cruel, unjust sexual assault (err, outright rape), and is sleekly, undercover-like, getting revenge. Her scenes and story are the strongest parts of the film, the most intense, and finally when it goes into Callahan's storyline (he's getting facts in the same small town she's in on a murder), the film finally finds a focus between Eastwood's classic form of clearly defined good vs. evil (though sometimes blurred, to be sure). Eastwood films the flashbacks, not to say too much about them, expertly, in a fresh, experimental style; the trademark Lalo Schifrin score is totally atmospheric in these scenes and in others. It almost seems like a couple of times an art-house sensibility has crept into Eastwood's firmly straightforward storytelling style, which helps make the film watchable.<br /><br />It's a shame, though, that in the end it goes more for the expectable (or maybe not expectable) points, and until the third act Callahan doesn't have much to do except his usual 'it's smith...Wesson...and me' shtick. However, with Locke he gets out of her a very good performance (more subtle and touching than the one in the Gauntlet) and an exciting climax at an amusement park. In a way I do and don't agree with Ebert's remark that it's like a 'music video' in Eastwood's style here. I admit there is comparisons with the simplicity of both, the directness, but the scenes where Eastwood does break form are superior to those of any music video. It's cheesy, it's hard-edged, it's not up to par with the first two 'Harry' pictures, but hey, there could be worse ways to spend a couple hours with the master of the .44.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"This is bar none the most hilarious movie I have ever seen. Beginning with the four delinquents being sent off by their fathers to Wienberg Military Academy, a tone is set that steadily continues all throughout this goofball film, and it does not let up for a second.<br /><br />It's tough trying to describe this film; the humor elements are so spot on and brilliantly concieved that upon a first look it appears as nothing more than a stupid 80's teen lust comedy. But it is oh so much more than that! Fresh from the minds of those folks over at MAD Magazine, Up the Academy serves up a formula and style that I have never since seen duplicated by ANY of the ""funniest"" offerings to come out of Hollywood in years past. Basically the film is so full of infantile cornball material that you might guess that the writers were a couple of 14 year olds themselves. See this movie if you love to act ""immature."" A classic. *****",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"This movie is beautifully designed! There are no flaws. Not in the design of the set, the lighting, the sounds, the plot. The script is an invitation to a complex game where the participants are on a simple mission.<br /><br />Paxton is at his best in this role. His mannerisms, the infections used in the tones of his voice are without miscue. Each shot meticulously done! Surprises turn up one after another when the movie reaches past its first hour. This may not be the best picture of the year, but it's a gem that has been very well polished. It's not for the simple mind.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"I've never seen many online movies in most of my life, but if I'd pick any of them, I'd pick Spatula Madness, A clever reference to most movies like star trooper (etc.), using a camera, and wits of steel, Jason Steele mastered the art of turning a normal image into a painting, and then putting it all together with frame-by-frame animation to get a world inhabited by spatulas. the story begins at the middle, hows that for directors delight? then the middle is at the beginning, and so on, when I first watched it, I expected a soggy pixely look, but Jason, Like me, Loves looks, so took every detail to the max. although I don't recommend it for children, or would anybody besides me like it, but please search it up on the net (its a short film, look up film cow), its style reminds me of south park, but less violent. 10 for the look, 6 for the laughs, and 6 for the story, it all comes to a 10/10, good work<br /><br />Jason Steele, I'm anxious to see the movie.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
The Songs of the Gods,positive,books_toscrape,2026-03-26T22:36:41.927378
"Enormous fun for both adults and children, this film works on numerous levels: there is everything from car crashes and cake in the face to some very good (yet subtle) jokes for adults.<br /><br />Glenn Close is at her sublimely evil best as Cruella (`call me Ella') De Ville.<br /><br />After three years in Dr. Pavlov's Behaviour Modification Clinic she is cured of her desire for fur  even the puppy-skin fur she had so intensely desired. She even has all of her fur coats placed in the dungeon of the extraordinary castle she inhabits.<br /><br />But it wouldn't be a Dalmatian' movie without the subterfuge and machinations of Cruella and you know that something will change her behaviour modification. And now she needs one extra puppy (hence 102 Dalmatians) to complete her nefarious scheme this time round.<br /><br />Ioan Gruffudd is instantly appealing as the hero of the film that runs the `Second Chance' dog shelter. Though he was in `Titanic' and in last year's television version (as Pip) of `Great Expectations' I didn't recognize him; well, he was Fifth Officer Lowe' in `Titanic' and I didn't see `Great Expectations' so I am not terribly surprised.<br /><br />Gerard Depardieu does a delightful turn as the furrier-pawn of Cruella. He prances and postures in the most outlandish and outrageous of fur clothing you have ever seen  and does it well. His 'Wicked Witch of the West' homage is hilarious.<br /><br />Tim McInnerny is superb is Cruella's not-so-evil henchman  he was also Alonzo,' Cruella's butler, in `101 Dalmatians' and you may also recognize him from all of the `Black Adder' Brit-Coms. He plays his usual bumbling, good-hearted, somewhat dim-witted character to great effect.<br /><br />Oscars for costuming are generally given for the entirety of the costuming in a film. This is unfortunate as the clothing worn by Glenn Close is amazing  it is incredibly detailed (note her handcuffs when she is being released from the Behaviour Modification Clinic) and worthy of such an over-the-top character. Her clothing alone deserves at least an Oscar nomination.<br /><br />Animation holds a special place in my heart  but comparing this film to the original animated film is like comparing apples to orangutans: it can't be done. Suffice it to say that `102 Dalmatians' is even better than the film version of `101 Dalmatians' that came out in 1996. There is a lot to like here: from the sight gags, the dialogue, and the costumes to the casting - it is a good film for the whole family.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
The Wind in the Willows,positive,openlibrary_api,2026-03-26T22:38:28.794132
"I must admit - the only reason I bought this movie was because I am a big fan of Gackt and a *huge* fan of Hyde. I was expecting a good movie with a lot of shots that were, shall we say, pleasing to the feminine eye but a slightly cheesy story. I mean, the synopsis sounded really out there. And now that I have just finished watching it - I feel the need to tell the world of its brilliance! Hyde and Gackt both gave heart-wrenching performances, and my eyes are still hot from the crying that lasted throughout the last half of the movie. You get sucked into the story, and you really feel for the characters by the end. The element of vampirism - which I love, but is very easy to overdo or to ruin a movie with - is subtly mixed into the storyline as to make it something merely exotic, normal to this setting, rather than a random unnecessary addition to the story. I ranked it at a 9 out of 10 at first...and then I went back and tried to think of why I wasn't giving it that last point. Came up with nothing. So a ten out of ten it is. After all - I'm not much of a critic - the fact that I'm bothering to write a review at all means I either really hate the movie or really love it. You can tell what side I'm on with Moon Child.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"From the excellent acting of an extremely impressive cast, to the intelligently written (and very quotable) script, from the lavish cinematography to the beautiful music score by Carter Burwell, Rob Roy offers a rarity in movie going experiences: one that is nigh impossible to find fault with in any area.<br /><br />There have been several comparisons made with Braveheart, which came out the same year. With all due credit to Mel Gibson, Braveheart struck me as too much of a self-conscious and preachy epic to rival Rob Roy as the kind of movie I would care to see more than once. While Braveheart works hard to be a serious epic, Rob Roy just grabs you and absorbs you into its tightly edited storytelling. Not a single scene is wasted.<br /><br />Rob Roy contains the perfect balance of dramatic tension, action and even occasional humor. The characters are well fleshed-out, perfectly conveying vernacular and mannerisms that anchor them in their authentic period setting.<br /><br />Further, they are not caricatures of good and evil as we all too often observe in even modern film.<br /><br />For example, while we hope the heroic Rob Roy prevails, we realize his predicaments are products of his own pride and sense of honor. Tim Roth plays one of the most hateful bad guys in the history of cinema, yet there are moments when we can understand how the events of his life have shaped him into becoming what he is. Rob Roy employs a level of character development that makes its story even more believable and gripping.<br /><br />Rob Roy is a delightful treasure, featuring one of the greatest sword fights ever choreographed and a climatic ending worthy of all the tense anticipation.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
The Wright Brothers,positive,books_toscrape,2026-03-26T22:36:41.927378
Pollyanna,positive,openlibrary_api,2026-03-26T22:38:28.794132
"Of the three remakes of this plot, I like them all, I have all three on VHS and in addition have a copy of this one on DVD. There is just enough variation in the scripts to make all three entertaining and re-watchable. In addition has any other film been remade three times with such all star casts in each? Of course the main stars in this one are great, but the supporting actors are also superb. I particularly like William Tracy as Pepi. He was such a scene stealer that I have searched to find other movies he is in. He appeared in many, but most are not available. As the other comments, I also say - buy this one.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"MINOR SPOILER<br /><br />Underrated little Stephen King shocker. It's not perfect, by any stretch of the imagination--even if the limp performances of Dale Midkiff and Denise Crosby were better, there'd still be the mismanaged mystical story elements to contend with. The old Micmac burial ground, Rachel's terminally ill sister, and the Jacob-Marley-an Victor Pascow never really come together into anything coherent, and the film in places feels confused and overstuffed. But few horror movies really are perfect, and what this one may lack in other areas it makes up for in its willingness to shock. `Pet Sematary' may actually be one of the cruelest horror films in recent memory, with its murderous zombie baby and its insanely insensitive portrayal of Zelda. It's politically incorrect, it's tasteless, it's gratuitous--and yet it makes us squirm with revulsion in a way `safer' horror movies never can. Add to that one of Fred Gwynne's best performances and Mary Lambert's witty direction, and you have an intensely satisfying scary movie--even with the hokey ending. Highly recommended for genre fans. 7.5 out of 10.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
